0.085868105	-0.1667761	0.17478408	-0.30863872
0.15696028	-0.21349928	0.3029661	0.0670042
0.24860899	-0.25553852	0.27864337	-0.2407462
0.25378805	-0.25992513	-0.28170526	0.25609332
0.26617405	-0.26049593	-0.27997932	0.2600584
0.26515752	0.11469058	-0.26037088	0.32896343
-0.21263194	-0.37702948	0.18651289	0.37892812
0.2526564	-0.25913674	-0.29352918	0.26161912
0.2634939	-0.25061223	-0.27720368	0.2667547
0.25780836	-0.25743625	-0.28145674	0.26850638
0.008443978	0.0073205205	-0.0072309454	0.0070738974
0.18930756	-0.23810521	0.22016467	-0.19547205
-0.31431192	-0.49639437	0.2892662	0.38130295
0.23771766	-0.27690947	0.2609974	-0.21833196
0.1594733	-0.21242575	0.21672834	-0.2242714
-0.046617612	0.021497533	0.11453957	0.037416458
0.2587409	-0.1920855	0.12610793	-0.15543187
-0.060536213	-0.10177382	0.12580474	-0.120918274
0.2737192	-0.21472338	-0.30381063	0.24466892
0.05123775	-0.09642834	-0.20397054	0.24621476
0.19594029	-0.135979	0.14538579	-0.040437434
0.08894247	-0.058516234	0.09883974	0.045760892
0.20865463	-0.1842068	-0.26991427	0.21964844
0.1545506	-0.009378887	-0.018789675	-0.18874323
0.11526634	0.02165475	-0.075107336	-0.15403134
0.07517029	-0.025514517	-0.043104693	-0.072881304
0.2401068	-0.21131502	0.16964865	-0.049153443
0.14613952	-0.14077403	0.10005759	-0.13425511
0.09554194	-0.009267383	0.13212126	0.12895516
0.12958318	-0.1343133	0.15343802	-0.13923228
-0.0059023667	0.0030109102	-0.0061248606	-0.0075879847
0.067931086	-0.12087127	0.10418425	-0.13208205
0.022606594	-0.12569503	0.04919018	0.11781852
0.17917942	-0.14329684	-0.18448427	0.16899665
0.14972052	-0.18094854	0.03684047	0.12876053
0.16974156	-0.149512	-0.18196216	0.17348646
0.08075338	-0.17968902	-0.24932177	0.30579275
0.0827286	0.007158899	-0.035200786	-0.10270575
0.13444827	-0.1263958	0.11185869	-0.12697487
0.025738642	0.02622169	0.08562786	0.11241032
-0.009123556	-0.0075595337	0.007055552	0.0007256997
0.07834358	-0.12244575	0.048246436	-0.13102202
0.19342212	-0.050665844	0.2960133	-0.22583415
0.26734444	-0.16908886	0.10580726	-0.28535554
0.12008242	0.10531931	-0.1165512	-0.021888379
-0.14958872	0.030910982	0.55487925	-0.4269909
0.058344863	-0.11688025	0.14272773	-0.13943613
0.12823178	0.08841018	-0.044934742	-0.1227952
0.08066005	-0.21926422	0.19337966	-0.013463342
0.24885169	-0.13745308	0.3050993	-0.2365341
0.28983238	-0.19113883	0.14045613	0.08505919
0.269999	-0.24452357	-0.28315148	0.25665563
0.25172964	-0.26765764	-0.2451483	0.2941727
0.12293782	0.101998046	-0.08317579	-0.064304516
-0.05618633	0.0075133047	0.11957724	0.03831874
0.122371614	0.096933454	-0.054459993	-0.14128034
0.1461283	0.057571277	-0.03943214	-0.18244326
0.2277637	-0.25528702	0.19701724	-0.43714538
0.23557201	-0.22193669	-0.3055898	0.2547897
0.13674635	0.054757103	-0.0486657	-0.17299129
0.13595015	0.058662876	-0.048874628	-0.17391226
0.2964185	-0.26143533	-0.3106741	0.27541628
0.12920873	0.054592967	-0.04187144	-0.18968908
0.10219941	-0.22864188	-0.17849636	0.3185806
0.13249177	0.05722503	-0.06382016	-0.1758422
0.27988374	-0.26152158	-0.30826956	0.25923026
0.2782901	-0.25421354	-0.3027335	0.2596856
0.29256344	-0.26497626	-0.31467786	0.27237418
0.17327636	-0.026234329	0.2595833	-0.204507
0.16517437	-0.0041052643	0.11615617	-0.2083135
0.13937835	0.0676805	-0.049037427	-0.18360402
0.13881324	-0.13799946	0.13244103	-0.057551634
0.10377738	0.10733449	-0.11002756	-0.12337671
0.004693193	-0.0070153545	0.0062306244	-0.006581328
0.13403533	-0.00082579994	-0.07797742	-0.16122715
0.20453158	-0.060464323	0.18603614	-0.24301283
0.28892913	-0.25401667	-0.27764454	0.28735507
-0.0069076405	-0.0066405185	0.0062913476	-0.0060049924
-0.0055731437	-0.0073436904	-0.0064995554	-0.0032415886
-0.006535145	0.0037570323	-0.0062945313	-0.00023549357
0.118417874	0.10366217	-0.13524103	-0.11545634
0.113237746	-0.16003716	-0.33254778	0.32222447
0.20133884	-0.15570216	0.14114189	0.030868625
0.24086136	-0.255498	0.253311	-0.22498181
0.22039102	-0.109552756	0.28608656	-0.21526101
0.23796698	-0.2664889	-0.2660673	0.2558898
0.24931584	-0.25081077	-0.2541866	0.25368148
0.18966128	-0.07566739	0.2940363	-0.2161793
0.1372625	0.089172825	-0.08296183	-0.14881875
0.20105772	-0.06612965	0.31234998	-0.22529352
0.2605906	-0.24542174	-0.27255785	0.2568179
0.2618416	-0.23110136	-0.26887673	0.25186285
0.12908204	-0.25794315	0.13877763	0.15072416
0.21002978	-0.22858436	-0.17632239	0.20533058
0.10233877	0.12720308	-0.29530227	0.057763472
0.13248438	0.047067415	-0.09429697	-0.13775127
0.18609264	-0.0894181	-0.39195886	0.27642986
0.15265112	-0.14298792	-0.17193192	0.16153643
0.24090496	-0.23823936	-0.24522436	0.23360573
0.1891517	-0.06633309	0.19354934	-0.20982543
0.11501386	-0.0991378	0.11094984	0.00097359665
0.19128394	-0.10434452	0.20999978	-0.20661892
0.06391695	-0.10890809	0.12899096	-0.12956749
0.18923175	-0.21051665	0.21545103	-0.010904595
0.13937736	-0.04459421	-0.08752605	-0.14330071
0.16986202	0.05440018	-0.07230825	-0.16205406
-0.06795765	-0.08901436	0.10867777	-0.13094078
0.10345405	0.096955515	-0.06503466	-0.078158066
0.13001823	0.07902942	-0.08205174	-0.15316011
0.17605396	0.038817566	0.011890124	-0.22165093
0.10026129	-0.22520079	0.13986756	-0.20615877
0.24733391	-0.25611535	-0.27851295	0.25714186
0.23343411	-0.21418703	0.2504533	-0.22631621
0.105258204	0.108562216	-0.108576655	-0.124212846
-0.51181775	0.36744103	0.5915691	-0.54035157
0.19620039	-0.07115872	0.19663067	-0.18932085
0.17710091	-0.17554404	-0.041024726	0.21091573
0.2710273	-0.20548232	0.13961074	-0.19060828
0.11524458	0.12063645	-0.13697313	-0.12488572
0.10252586	0.12340274	-0.1330789	-0.12571703
0.23563151	-0.23868096	-0.21978375	0.19681293
0.13877562	0.10785854	-0.04183739	-0.15296
0.1847318	-0.11936093	0.06796366	-0.19232556
0.29729155	-0.286367	-0.34083498	0.27982992
0.1645437	-0.108907156	-0.03544684	-0.1547194
0.20256463	-0.16222408	0.081082284	-0.21019982
0.09734002	-0.061343625	0.03316356	0.11249644
0.22523223	-0.19579554	-0.02600492	-0.22197431
0.15466355	0.003487198	-0.016286787	-0.16950588
-0.0551999	-0.25175193	0.19072855	-0.07998728
0.3191955	-0.36981472	-0.30348015	0.31621274
0.12552243	0.102182396	-0.06760289	-0.14338882
0.17666034	-0.15980113	-0.18860638	0.1610687
0.12371477	0.11038954	-0.10716347	-0.115827926
0.11575771	0.11620656	-0.025324736	-0.10955122
0.19130495	-0.06403689	0.30980662	-0.21704286
0.16865785	-0.15759966	-0.19244796	0.16746296
0.12677059	0.10584828	0.0044052526	-0.13523991
0.13639328	0.06409076	0.20497788	-0.16547981
0.24529165	-0.22814384	-0.27375787	0.2367756
0.19288719	-0.16221002	-0.21859029	0.1877104
0.15793528	-0.044207625	-0.052116092	-0.18681304
0.27868685	-0.27275488	-0.34314263	0.29789665
0.10682991	0.10400843	-0.13257492	-0.11650609
-0.0037809217	0.0046578976	-0.002086674	-0.0037688967
0.123928666	0.13248134	-0.12162127	-0.1264176
0.23427017	-0.12371221	0.2843292	-0.22683445
0.23159538	-0.11959039	0.28913254	-0.2176078
0.11029623	0.04012921	0.13231395	-0.101895876
-0.072042465	-0.12374824	0.12759383	-0.09386814
0.108943105	-0.06351503	0.039401162	0.13135003
0.12980777	0.059922807	0.16645977	-0.14468667
-0.07232162	-0.14014651	0.14031821	-0.13500434
-0.05604421	0.036506355	0.11057971	0.052199166
0.1434278	-0.11526677	0.0050552385	0.14024313
0.087318026	-0.0920484	0.12843643	-0.11858668
0.14119692	-0.17500412	-0.11795815	0.14058581
0.04779079	-0.033352107	0.12286934	0.07450135
0.126499	-0.1381462	0.181337	-0.15192167
0.20969091	-0.18833718	-0.25328165	0.22374882
0.20935868	-0.17954761	-0.251822	0.21964832
0.2368403	0.074994326	-0.18902935	0.18002513
0.18024431	-0.1209394	0.17755519	-0.16244599
0.1089479	0.004945275	-0.38690493	0.28119954
0.10304397	-0.05784909	0.18641773	-0.1444293
0.22684245	-0.23226857	-0.26754823	0.23495099
0.23833837	-0.23664214	-0.26057488	0.24744418
0.058726795	-0.16000733	0.18144149	-0.18784691
0.23155326	-0.23791927	-0.26119944	0.24102944
-0.075947	-0.34125015	0.033178486	0.35344395
0.13055977	0.08046627	-0.09129165	-0.1562709
0.12113594	0.08747958	-0.08531216	-0.1466262
0.13623993	0.10125721	-0.035149485	-0.15154043
0.14692183	-0.07566971	-0.1275952	0.4836086
-0.5214507	-0.00896111	-0.065282844	-0.32860255
0.108651176	0.11181329	-0.12677072	-0.1280231
0.0038485755	0.0060745785	0.008863933	-0.007981705
0.12665528	0.08753355	-0.07732324	-0.16104071
0.10841733	0.10464983	-0.13270774	-0.12893385
0.23907992	-0.22527276	-0.26732343	0.25593328
0.19115649	-0.06199645	0.23290077	-0.19816105
0.14141797	0.12925604	-0.13653976	-0.16904727
0.14494632	0.09245743	-0.12418665	-0.11982681
0.132591	-0.109928474	-0.05851402	-0.13679515
0.24357261	-0.24807115	0.23774233	-0.2419091
0.12985684	-0.21931164	0.15109843	0.14182705
0.079851545	-0.088703714	-0.07842522	0.07202423
0.15351503	0.06578262	0.027597506	-0.1795502
0.068057895	-0.10124842	-0.020053666	0.105975784
0.27786526	-0.17531009	0.15992954	-0.3744814
0.1194043	0.058984593	-0.09847295	-0.13378605
-0.00012240757	-0.06390232	0.14630266	0.08959512
0.16690716	-0.005585256	0.09850608	-0.21383132
0.10660445	0.109627955	-0.121441066	-0.12051296
0.0026919644	0.007183799	0.009253795	-0.0096913185
0.17588441	-0.010337593	0.18189521	-0.16504823
0.10267	0.10994057	-0.11939939	-0.11746628
-0.45203456	-0.12637012	0.52715683	0.5278841
-0.433635	-0.19854838	0.08821061	-0.17729463
-0.026303574	-0.17753488	0.044761095	0.39208448
0.4467646	-0.29019293	-0.1706815	0.3789321
-0.42248502	-0.25197616	0.5752274	0.54200625
0.3211039	-0.376615	0.1791116	0.046420444
0.19564411	0.23014224	-0.34839794	0.27411819
0.14561863	-0.14241387	-0.16090335	0.16037948
0.2517981	-0.20565923	-0.23522204	0.25825098
0.12672187	0.06158155	-0.08002563	-0.15035762
0.14484318	-0.14246233	-0.16818437	0.16434307
0.28950334	-0.27068928	-0.31550813	0.27032483
0.14982322	-0.15369369	-0.16809155	0.15148205
-0.33849365	-0.14654864	0.02582647	0.51092416
0.370559	-0.31485507	-0.13355269	0.24581595
0.16480738	-0.07531668	-0.035854645	-0.17564888
-0.05660294	0.027971774	0.114269815	0.04098008
0.09167144	0.076743424	0.13167754	0.04124165
0.15378706	-0.07916551	-0.034659993	-0.16757311
0.1672709	-0.15050587	-0.1055083	-0.14301352
0.21239118	-0.13074794	-0.27858722	0.18850726
0.15978117	-0.056013722	0.17858446	-0.13620731
0.24954155	-0.21838477	-0.2660931	0.2501688
0.12049664	0.10557029	-0.069992185	-0.089119844
0.18678653	-0.10945939	0.052207064	-0.1916713
0.18591806	-0.23760426	-0.20281318	0.2539791
0.18824886	-0.11711704	0.05857472	-0.1885269
0.18474935	-0.080650985	0.1249064	-0.18641561
0.17953424	-0.10461445	0.057750054	-0.19506593
0.20127052	-0.13469377	0.27961916	-0.20015338
0.17203557	-0.09799122	0.0945576	-0.18993402
0.108992904	0.052218255	-0.25391555	-0.06664842
0.13650616	0.054105025	0.14268199	-0.14920832
0.23684566	-0.2215571	-0.25815362	0.22737466
0.13018905	0.05519571	0.12804858	-0.10912071
0.030551039	-0.108658865	0.10778857	-0.09478314
0.019335655	-0.12143072	0.11066351	-0.0881007
0.3035058	-0.18140975	0.16800538	-0.3416885
0.15844437	-0.14902791	0.22237562	-0.1613855
0.2698729	-0.2766492	-0.34166655	0.29306927
0.1739159	-0.023642752	0.086384125	-0.23897526
0.16909765	0.007650099	-0.007720533	-0.16961947
0.19583827	-0.05079992	0.2574432	-0.21822125
0.12087212	0.11712387	-0.11445116	-0.1271536
0.10244775	0.114878066	-0.1247859	-0.1249911
0.118882865	0.11216395	-0.12323527	-0.12500687
0.14187798	-0.18485984	0.20154133	-0.18842411
0.2597293	-0.24337503	-0.29533577	0.2581721
0.10907399	-0.1004662	0.12134091	-0.118647344
-0.12003578	-0.33240023	0.40885076	0.3445178
0.20679997	-0.07685318	0.29977578	-0.22512718
0.2698081	-0.24870312	-0.27752686	0.24998327
0.10453275	0.14051938	-0.33625266	0.07728162
0.11091222	0.10759062	-0.12915303	-0.11506495
0.0071385773	0.00396657	0.0071909246	-0.0040745405
0.23400879	-0.22507212	0.17859873	-0.2262438
0.18664849	-0.30482146	0.2575453	-0.1994965
0.07642255	0.08965804	-0.43461767	0.32187605
0.24920648	-0.2589494	-0.26682237	0.25161314
0.22120841	-0.25098547	0.23728597	-0.21418773
0.13838749	0.3956067	-0.38140061	0.00023567784
-0.1814501	0.4435215	-0.24913731	-0.089062646
-0.36908332	0.35256448	-0.20688266	0.4299139
-0.13367836	-0.3093405	-0.05216731	0.05588187
0.082100436	-0.08825149	0.12219531	0.052990664
0.18726854	-0.33436912	0.04604131	-0.18097226
0.16063154	0.01401717	0.14589709	-0.19337599
0.1498599	-0.16916941	0.04723409	-0.12017065
0.20490575	-0.18835826	-0.2268142	0.20777093
0.20404491	-0.07282652	0.1846763	-0.23221748
0.19649622	-0.05255368	0.32176083	-0.21937978
0.14664936	0.110925674	-0.0442508	-0.18183078
0.12172405	0.10936508	-0.13343503	-0.15019825
0.12800698	-0.14696941	-0.13052958	0.1322256
0.18669055	-0.027756955	0.029849827	-0.21148935
0.22215727	0.17311364	-0.12113864	0.23169136
0.18225996	-0.02376941	0.021364627	-0.22236077
0.26945668	-0.245559	-0.29742914	0.25693226
0.22538508	0.15874039	-0.12432612	0.21462485
0.2687684	-0.23556003	-0.29159454	0.24267061
0.112694055	0.11079851	-0.20195697	-0.010626558
0.1969957	-0.06377759	0.18769339	-0.23660319
0.08462473	0.23580836	-0.19406997	-0.06488947
0.058787093	-0.021005658	-0.078224055	0.13964961
-0.034778334	-0.035433833	0.1506078	0.009076299
0.1416556	-0.065246575	0.06620174	-0.010445948
0.10648679	0.10490831	-0.07223331	-0.07618575
0.11271101	0.08542009	0.11123477	-0.122148536
0.21933186	-0.1838365	0.1369709	-0.09963533
-0.05672346	-0.08874731	0.120637104	-0.14023602
0.099432476	-0.06685666	0.07893661	0.04774551
0.10057981	0.09813358	-0.068721995	-0.07290555
0.1511478	-0.02739834	0.04816363	-0.18889087
0.14571665	0.0028330283	-0.055532206	-0.1450042
0.17965782	-0.057175867	0.18722187	-0.22027159
0.111828	0.06481928	-0.11798214	-0.107487425
0.0057437406	0.0023373412	0.008480789	-0.00525528
0.19789794	-0.08717344	0.0982026	-0.21907459
0.14984882	0.011671274	-0.08065763	-0.16999432
0.18045174	0.0057296534	0.07969699	0.11419612
0.18131147	-0.09005031	0.09456362	-0.2100042
0.26798674	-0.2556122	-0.29255286	0.26028803
0.13604242	0.009267367	-0.055145316	-0.15739174
0.22466917	-0.17332071	0.11874801	0.026817406
0.27689284	-0.25796908	-0.30272904	0.2602976
0.15146029	-0.010302116	-0.013362372	-0.17919432
-0.0728733	0.013821525	0.113194026	0.061583202
-0.05641205	-0.09246568	0.09799338	-0.12684366
0.1194852	-0.047461096	0.05934154	0.049862616
0.2338821	-0.2260656	-0.25480452	0.22645481
0.10614451	0.10269919	0.0013327844	-0.115069166
0.22611183	-0.22143508	-0.2349834	0.22019884
-0.06789879	0.019559879	0.11775054	0.05072076
0.21563992	-0.2323617	-0.16618355	0.21153635
0.12367161	0.08362978	-0.02227855	-0.14586462
0.2600173	-0.24036518	-0.2641836	0.24947917
0.2909448	-0.2671475	-0.31198624	0.2644326
0.20888309	-0.07082729	0.1952394	-0.2425214
0.219027	-0.20893349	-0.21860504	0.20871039
0.14910726	0.036757525	0.18875809	-0.19239694
0.15908737	0.01698481	0.20539548	-0.18737537
0.26208997	-0.2197977	-0.24997444	0.27361208
0.23319419	-0.22749579	-0.24699308	0.23079577
0.16702147	0.029590385	0.18684423	-0.18422507
0.16302052	0.022909883	0.26265585	-0.16565569
0.19467282	-0.07030468	0.18152481	-0.24310295
0.20479155	-0.05823745	0.18986225	-0.23348351
0.1606942	0.050121132	0.18818425	-0.16096789
-0.030714922	-0.16053908	0.1562722	-0.14820893
0.1316059	0.08266198	-0.08732673	-0.15710017
0.14215742	0.0731988	-0.075293556	-0.1684419
0.29058683	-0.27440575	-0.35633639	0.3131454
-0.070344105	-0.10013695	0.09579	-0.110377625
0.22083724	-0.2398189	0.031417973	0.1690129
0.12338114	0.01549756	-0.07041	-0.14589812
-0.48887354	-0.4677471	0.35558942	0.4326297
-0.05629818	-0.123660095	0.13444677	-0.094872154
0.12919073	0.005030841	-0.07572101	-0.15317085
0.1309054	0.02227195	-0.06682972	-0.13704595
0.18703015	-0.09608885	0.06719198	-0.20318283
0.1254552	0.004905362	-0.025000073	-0.13752629
0.18270737	-0.18792516	-0.18470202	0.19975665
0.18033305	-0.17614062	-0.18878785	0.18136306
0.13425045	0.032761723	-0.04559354	-0.14564645
0.109232835	0.08837297	0.07407126	-0.10924593
0.040171094	0.009084473	0.103645355	0.11598785
-0.08751683	-0.11339227	0.13720949	-0.03547614
0.12178085	0.062963024	0.03508315	0.02941873
0.23262367	-0.20864716	-0.23975001	0.22273567
0.23872714	-0.19706604	-0.27028084	0.23429248
0.19391702	-0.08803779	0.07555908	-0.21850158
-0.07125304	0.051511854	0.101565614	0.08128755
0.11862469	-0.120320715	0.115561344	0.009083235
0.12750241	0.046231925	-0.09650714	-0.14385839
0.12581557	-0.15010774	-0.1228415	0.12949106
0.19588925	-0.0813177	0.07215107	-0.20841807
0.0837971	0.06697197	0.17660373	0.025982048
0.27495667	-0.26149184	-0.29945585	0.26609123
0.2705408	-0.25443745	-0.28584734	0.2617612
0.27781096	-0.2521438	-0.29949695	0.25912553
0.122428365	0.106903285	-0.115610294	-0.123512
0.0046373294	-0.007211239	0.0055380617	0.00857765
0.14776842	0.041493073	0.054601192	-0.16844441
0.23707289	-0.21670684	-0.25946295	0.22991806
0.21507862	-0.23964977	-0.17815244	0.2094876
0.008021961	-0.11829736	0.12447303	-0.1214929
0.2218794	-0.20716688	-0.2596711	0.22693977
0.09399537	-0.089279115	0.12883224	0.03596874
0.15218025	-0.05306774	-0.058055457	-0.16555698
0.16544938	-0.110186756	0.019571424	-0.19022028
0.13543956	0.093974955	0.13373546	-0.13713773
-0.06291118	-0.09273936	0.122664616	-0.13403973
-0.071761936	-0.2760278	0.038088426	0.40532267
-0.23516908	-0.26745996	-0.11222005	-0.03666521
0.4412594	-0.07489145	-0.26723593	0.44598415
-0.5448518	-0.3352371	0.5573746	0.48446044
0.1614951	0.027500218	0.18743883	-0.1779596
0.15188715	0.025902014	0.17245029	-0.18899988
0.14995632	0.024417654	0.20946017	-0.17796989
0.23130818	-0.22117148	-0.2606415	0.23190568
0.1514617	0.01924427	0.2234367	-0.17832018
0.17006545	-0.23900108	-0.20262404	0.25398248
0.1500081	0.0312214	0.17318703	-0.1781566
0.24850598	-0.26577017	0.2649774	-0.22905004
0.20332907	-0.23065186	-0.17966717	0.20305055
0.20609362	-0.24802637	-0.17546815	0.20135787
0.12204157	0.099801585	0.01578444	0.044373017
0.16836914	0.0032243908	0.036060844	-0.2217602
0.11227621	0.11746439	-0.024045285	-0.12346397
0.14416447	0.06356801	0.10409451	-0.18628813
-0.02388043	-0.037792552	0.11269732	0.0011184058
-0.010511261	-0.12232151	0.18149322	-0.19418052
0.17607693	-0.22555578	0.18183333	-0.16278139
0.21687895	-0.20340256	-0.25035784	0.22436374
-0.017879793	0.023093771	0.11850743	-0.0027624278
-0.06924434	-0.10465569	0.09607054	-0.08969867
0.121667795	-0.18143879	-0.02175938	0.110038385
0.17079034	-0.09318629	0.008414728	-0.17877164
0.23524955	-0.21693648	-0.2531761	0.22407436
0.16166434	-0.019215217	-0.0013763417	-0.16535221
0.122285195	-0.1276964	0.101292625	-0.018165579
0.14431491	-0.012310704	-0.029065212	-0.17285742
0.21548739	-0.26306894	-0.16948336	0.20803125
0.15767857	-0.020382933	-0.022403518	-0.16901901
0.1480648	-0.008658981	-0.012014716	-0.16906303
-0.06626949	0.0039671534	0.109126866	0.058780756
-0.074000046	-0.1082793	0.11492934	-0.12237856
0.22344469	-0.21306364	-0.22064176	0.2159005
0.12758182	-0.07187163	0.06061609	0.045527924
0.105527356	0.10825625	-0.07102754	-0.07398305
0.14287327	-0.030324923	-0.075544104	-0.13740742
0.13726108	-0.0006313032	-0.056866426	-0.15378852
0.13707383	0.0043475493	-0.037560992	-0.15800662
0.2275932	-0.22438456	-0.24890591	0.22496495
0.0073961704	0.003860562	0.008840774	0.002560289
0.19576687	-0.2737294	-0.25103995	0.24411513
0.117276	0.08939393	-0.1081165	-0.10447751
0.1338567	0.0051279995	-0.02587249	-0.168815
0.14589754	0.003966826	-0.019485816	-0.16285963
0.22667375	-0.2129836	-0.24594434	0.22287181
0.10071272	0.09818019	-0.11093615	-0.11443385
-0.040014733	-0.09638476	0.5748255	-0.38635293
0.15558933	-0.05152205	0.078906566	-0.18186049
0.2334305	-0.2145601	-0.2695637	0.22502907
0.23030028	-0.2116581	-0.2605588	0.24107726
0.14207163	-0.0013579142	-0.07251264	-0.14456412
0.100262	0.08223078	0.079644985	-0.11207946
0.09755064	-0.01082665	0.08194539	0.10555196
0.09225889	0.06510023	0.098864235	-0.049734868
-0.09474493	-0.096164875	0.114351265	-0.0458475
0.040409412	-0.11278929	0.116720416	-0.10849453
0.20079072	-0.23846123	-0.172821	0.20550661
0.11248653	0.05315598	0.0047199484	0.06845684
-0.023307042	-0.06065168	0.12911814	0.14461681
0.11836976	0.16441181	-0.26110637	0.005783055
0.2607781	-0.19561121	-0.2580255	0.21529901
0.11794219	-0.11052247	0.064310946	-0.13098572
0.13440244	-0.01851463	0.037885007	0.007865654
0.0075439746	-0.13519181	0.032321226	0.123802684
-0.013895069	-0.100409806	0.045380604	-0.007658352
0.14962234	-0.0067799706	0.121977	-0.15475702
0.24411704	-0.23841277	-0.2644834	0.24407323
0.12848802	0.0724362	-0.12263196	-0.10120036
0.008774338	0.0016494511	-0.004914425	0.008847687
0.1463195	-0.0026020347	-0.03756826	-0.17736526
0.13609463	-0.0034683796	-0.051470328	-0.1599582
0.14995901	-0.0030560268	-0.04704207	-0.16001108
0.1523133	0.010524822	-0.050168987	-0.1504217
0.18508506	-0.08663931	0.18254595	-0.21590476
0.10041884	0.08807862	0.065688424	-0.08039084
-0.073131904	0.028344974	0.1208375	0.05754235
0.09430758	-0.0818181	0.11184456	0.06468336
0.11147921	0.099065006	-0.07615544	-0.051597062
0.14020467	-0.016007941	-0.059169516	-0.15328336
0.13886826	-0.018871065	-0.06863224	-0.12951834
0.1406229	-0.0018871264	-0.043099947	-0.1680633
0.14664222	0.001454677	-0.03895015	-0.15287834
0.15389977	-0.016448643	-0.054605823	-0.12752552
0.13635822	0.0065503926	-0.04744928	-0.16476579
0.231941	-0.22306791	-0.24850364	0.2399402
0.11444382	0.10459964	-0.104821235	0.0046534496
0.13440691	-0.09126979	0.07390421	0.019322956
0.113073304	0.12001968	-0.06982781	-0.059881568
0.1712247	-0.12008868	0.006535129	-0.19276871
0.2282767	-0.15873906	0.2638791	-0.2128958
0.16577663	-0.14491047	0.019167986	-0.2031307
0.17888169	-0.14365356	0.008903844	-0.20138812
0.10277358	0.08353575	0.11465688	-0.11655821
-0.057940356	0.0025355637	0.12061566	0.047676384
-0.07423138	-0.097013384	0.104340576	-0.10888135
0.085233524	-0.07414515	0.0965721	0.05784701
0.1279877	0.060500346	-0.0681942	-0.16644056
0.1454166	-0.047158837	-0.025856726	-0.17827381
0.15926197	-0.03876684	-0.03337415	-0.17891611
-0.06955071	0.02484587	0.115232	0.050991874
0.27554393	-0.2522223	-0.29631177	0.26291394
-0.07460353	-0.08092701	0.10958585	-0.12594862
0.11419001	-0.077306315	0.07658294	0.05066148
0.114880264	-0.07949718	0.1019795	0.05001966
0.12596595	-0.002591906	-0.063736536	-0.15662539
0.16856463	-0.10118382	-0.015007155	-0.19539027
0.13654658	-0.016621405	-0.06872764	-0.1409316
0.18561314	-0.20612763	-0.3204702	0.3369677
0.11379922	0.09352711	-0.1126738	-0.12798321
0.09817724	-0.24132073	0.21177414	0.1395226
0.12877719	-0.019836806	-0.06875893	-0.1401863
0.13781436	-0.019833468	-0.082742296	-0.13250856
0.18360859	-0.06274868	0.08658585	-0.19816637
0.14388543	-0.0012238375	-0.0661441	-0.14624393
0.1253856	0.0013930855	-0.06432932	-0.15883306
0.13067384	-0.015562321	-0.073864825	-0.1407695
0.2008226	-0.24234104	-0.18330671	0.20659946
0.13745537	0.05757155	0.12316416	-0.12203081
0.0834155	0.043841027	0.10182998	-0.033570807
-0.08316576	-0.10860383	0.11664044	-0.06426109
-0.0020215048	-0.09387248	0.10609681	-0.10800579
0.11108617	0.0696476	0.0051907673	0.058181245
0.110603996	0.09714707	-0.06222946	-0.10560751
